Tema, Menciones, Positivos, Negativos
indUnk,251015,1973835,2933015
Student,153903,1164619,1770388
Technology,42055,291053,423942
Arts,32449,281955,424320
Education,29633,278425,411431
Communications-Media,20140,172432,260352
Internet,16006,118611,172997
Non-Profit,14700,120233,183442
Engineering,11653,96979,136768
Law,9040,80091,125235
Publishing,7753,88350,140940
Science,7269,60864,87524
Government,6907,56229,84066
Consulting,5862,55241,80496
Religion,5235,54444,76626
Fashion,4851,35990,52833
Marketing,4769,39765,54142
Advertising,4676,39893,58273
BusinessServices,4500,43046,63222
Banking,4049,28647,42887
Chemicals,3928,20076,30729
Telecommunications,3891,35029,49599
Accounting,3832,36595,52312
Military,3128,28051,45683
Museums-Libraries,3096,25253,35078
Sports-Recreation,3038,29248,43719
HumanResources,3010,23029,33576
RealEstate,2870,29809,40883
Transportation,2326,19650,29133
Manufacturing,2272,22489,32109
Biotech,2234,16282,24311
Tourism,1942,18234,27256
LawEnforcement-Security,1878,15241,23162
Architecture,1638,10570,15234
InvestmentBanking,1292,11294,17241
Automotive,1244,10171,15827
Agriculture,1235,9215,13372
Construction,1093,7948,11851
Environment,592,5008,7401
Maritime,280,3265,5230
